time,use [kW],Dishwasher [kW],Furnace [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Kitchen [kW],Barn [kW],Microwave [kW],Living room [kW],temperature,humidity,windSpeed,dayofweek
2016-10-05 02:00:00,75.03285,0.00103,6.28895,32.79845,0.59898,1.22902,0.78772,0.06755,2.16552,0.1769,0.15083,38.67,0.94,2.74,2
2016-10-05 03:00:00,85.02278,0.00102,5.03708,30.44383,5.96757,7.4318,0.78863,0.0546,2.02592,0.17917,0.14757,38.84,0.94,2.59,2
2016-10-05 04:00:00,20.8599,0.00022,5.0771,2.66557,0.3126,0.49653,0.79673,0.04694,2.02785,0.19167,0.12057,39.04,0.94,2.96,2
2016-10-05 05:00:00,26.97793,0.00027,5.059,3.49678,5.86533,0.49315,0.7949,0.03845,2.0218,0.19068,0.14043,40.77,0.94,4.62,2
2016-10-05 06:00:00,19.85102,0.00025,5.05678,3.44038,0.31273,0.49068,0.79062,0.04733,2.01532,0.1895,0.12063,46.47,0.91,5.6,2
2016-10-05 07:00:00,25.77277,0.00025,5.04247,3.56505,5.03952,0.49018,0.79173,0.0394,2.01652,0.1899,0.1201,51.75,0.83,5.94,2
2016-10-05 08:00:00,23.05228,0.0002,5.60328,3.43903,0.99392,2.64283,0.78917,0.04665,2.15832,0.1901,0.12015,57.26,0.72,8.74,2
2016-10-05 09:00:00,29.04325,0.00022,5.9604,3.40588,3.9596,4.51838,0.7807,0.0422,2.1425,0.18787,0.11925,62.12,0.62,10.27,2
2016-10-05 10:00:00,22.23892,0.00033,5.57277,3.39282,1.9033,0.48618,0.77653,0.04318,1.945,0.18537,0.11415,64.6,0.59,9.68,2
2016-10-05 11:00:00,66.24118,0.00027,5.03613,3.3563,6.447,0.48442,0.77188,5.78383,1.81568,11.8161,16.02685,66.3,0.58,10.4,2
2016-10-05 12:00:00,35.9857,0.0133,7.41003,4.14687,6.9885,0.48503,1.09722,0.03428,1.85593,0.18932,5.41595,67.66,0.57,8.72,2
2016-10-05 13:00:00,26.94248,0.01598,7.35335,3.2643,6.67342,0.47738,0.78075,0.03575,1.84937,0.18707,0.11477,68.52,0.57,9.78,2
2016-10-05 14:00:00,53.96945,37.35253,5.3344,2.39388,15.56012,0.45612,0.74205,0.05812,1.82132,0.18643,0.11382,67.14,0.62,9.58,2
2016-10-05 15:00:00,35.72272,33.96903,5.32027,2.40105,1.10893,6.86452,0.7434,0.07653,1.82028,0.18722,0.11357,64.26,0.68,8.5,2
2016-10-05 16:00:00,4.99875,0.08375,5.17318,2.38517,0.30827,0.47463,0.77523,0.04562,1.81285,0.18607,0.1151,62.29,0.73,8.12,2
2016-10-05 17:00:00,6.13333,0.0167,5.25255,2.38227,1.37907,0.47392,0.77192,0.04305,1.80888,0.1858,0.11607,61.1,0.77,8.32,2
2016-10-05 18:00:00,4.90835,0.01693,5.99113,2.38215,5.41783,0.47508,0.77452,0.03687,1.81342,0.18633,0.11438,60.33,0.8,7.33,2
2016-10-05 19:00:00,8.17817,0.01675,5.97997,2.3842,0.30958,2.03967,0.89118,0.04637,1.81567,0.1857,0.11388,59.94,0.81,6.46,2
2016-10-05 20:00:00,39.74365,0.00165,5.20607,18.1521,5.6459,7.72902,1.01362,0.0474,1.80493,0.18382,0.11403,59.83,0.83,6.19,2
2016-10-05 21:00:00,46.66865,0.00133,5.05152,33.13535,0.28393,0.76613,0.77808,0.06935,1.82187,0.18415,0.11307,59.53,0.85,4.54,2
2016-10-05 22:00:00,55.30077,0.0007,5.08785,16.44363,5.54885,0.47857,1.07958,0.04303,2.25892,0.18712,10.8837,59.18,0.87,3.53,2
2016-10-05 23:00:00,44.6041,0.00042,6.48575,3.47812,1.88347,0.48443,0.78203,0.05017,2.9785,8.53167,0.43358,58.9,0.88,4.1,2
2016-10-06 00:00:00,44.21415,0.00017,5.07897,3.45175,4.3155,6.4264,0.78717,0.04587,2.1649,0.1859,0.1326,58.02,0.9,4.08,3
2016-10-06 01:00:00,61.54753,0.00025,5.0887,4.69633,3.14953,3.4105,0.79245,3.97618,2.17545,0.18295,0.14477,56.67,0.92,2.54,3
2016-10-06 02:00:00,63.05515,0.00042,5.05432,18.38635,3.0108,0.48043,0.79153,0.05242,2.03588,0.1804,0.14785,55.82,0.93,1.19,3
2016-10-06 03:00:00,37.18463,0.00027,5.05062,3.56765,2.9091,0.48705,0.78938,0.04077,2.02285,0.18647,0.12947,55.01,0.93,1.61,3
2016-10-06 04:00:00,30.2647,0.00025,5.1061,3.86663,3.52225,0.48882,0.79837,0.0394,2.17618,0.1917,0.1197,55.59,0.93,1.79,3
2016-10-06 05:00:00,27.97542,0.00025,5.08635,3.83655,2.11268,0.48638,0.79658,0.04257,2.02815,0.19128,0.1195,60.27,0.88,3.59,3
2016-10-06 06:00:00,36.83313,0.00017,5.11765,3.8957,3.99902,7.28153,0.79562,0.04052,2.03287,0.19225,0.12,65.55,0.76,5.85,3
2016-10-06 07:00:00,28.08045,0.00023,5.0981,3.99372,1.52575,1.20208,0.79953,0.04407,2.18095,0.19223,0.11983,69.93,0.66,3.39,3
2016-10-06 08:00:00,31.0758,0.0003,5.36043,3.8299,4.3821,0.4865,0.79832,0.0377,2.1763,0.19163,0.12162,72.38,0.62,2.1,3
2016-10-06 09:00:00,27.9705,0.0003,6.03367,3.79483,1.13237,0.48932,0.7963,0.04417,2.3001,0.19092,0.10817,73.5,0.59,3.5,3
2016-10-06 10:00:00,31.72238,0.00035,5.96815,3.80292,4.49993,0.48562,0.78652,0.03678,2.09755,0.18825,0.09217,73.47,0.61,1.82,3
2016-10-06 11:00:00,63.72133,0.00027,5.14522,3.77027,5.41395,0.48053,0.7761,7.34793,1.86345,1.80038,18.74043,73.44,0.61,1.03,3
2016-10-06 12:00:00,52.29752,0.00115,9.97458,4.04262,2.13252,4.71647,1.09445,0.04777,1.86223,0.21505,12.33288,72.4,0.64,0.84,3
2016-10-06 13:00:00,26.13692,0.00032,5.19032,4.57583,5.93327,2.35442,0.78912,0.03827,1.87078,0.19013,0.11278,70.9,0.69,1.38,3
2016-10-06 14:00:00,9.14093,0.00042,5.1991,4.3735,6.92648,0.48112,0.78938,0.03465,1.8363,0.19048,0.11377,68.74,0.75,0.66,3
2016-10-06 15:00:00,14.95415,0.00027,5.19623,4.61967,13.55878,0.48332,0.78658,0.04538,1.83508,0.1891,0.15672,66.58,0.81,2.7,3
2016-10-06 16:00:00,10.64843,0.0004,5.9255,4.90852,1.74497,0.47847,0.78562,0.04332,1.82267,3.59867,7.87073,63.84,0.87,2.68,3
2016-10-06 17:00:00,16.51823,0.00063,5.99358,16.4989,3.91838,0.55782,0.7819,1.11227,1.82047,0.18697,0.3612,61.04,0.92,0.7,3
2016-10-06 18:00:00,19.71628,0.00103,5.51385,16.36122,0.29477,7.49343,0.77905,0.06017,1.82023,0.1873,0.11378,59.42,0.95,1.44,3
2016-10-06 19:00:00,19.6796,0.0001,5.1635,9.77603,4.67953,0.48467,0.78238,0.03917,1.80192,0.18698,0.09932,59.33,0.95,1.12,3
2016-10-06 20:00:00,18.35723,0.00023,5.13063,8.41085,1.42915,0.47842,0.77955,0.04818,1.80067,0.18608,0.09142,59.62,0.94,1.0,3
2016-10-06 21:00:00,41.01508,0.00028,5.06483,3.20853,3.52802,3.97275,0.7757,0.04807,16.13413,0.19303,0.08935,59.9,0.94,1.49,3
2016-10-06 22:00:00,50.51837,0.00022,5.01235,3.50398,4.15955,6.46398,0.76307,0.04068,11.6484,0.18853,9.64265,59.68,0.95,0.38,3
2016-10-06 23:00:00,39.16212,0.0003,5.00398,3.92707,2.0856,0.48047,0.77582,0.04462,2.07348,0.18425,8.41942,59.29,0.95,1.3,3
2016-10-07 00:00:00,47.93168,0.0005,5.00767,22.52367,4.63148,0.48025,0.78353,2.98965,2.2246,0.18667,0.1218,58.24,0.96,1.82,4
2016-10-07 01:00:00,46.38338,0.00058,5.05783,23.97105,4.53542,0.47978,0.99447,0.0508,2.10873,0.1892,0.12013,56.94,0.97,1.65,4
2016-10-07 02:00:00,88.18522,32.25545,6.54163,3.46468,3.183,3.09158,0.8595,3.40192,1.96497,0.19193,0.12192,56.01,0.98,2.05,4
2016-10-07 03:00:00,82.0321,32.13845,5.15533,3.89465,3.8801,6.02405,0.74672,0.07065,1.96175,0.17905,0.11243,57.67,0.97,3.9,4
2016-10-07 04:00:00,28.14215,1.18955,5.08905,3.84025,5.16882,0.4844,0.7907,0.04073,1.96377,0.19017,0.10097,60.55,0.94,3.81,4
2016-10-07 05:00:00,21.02597,0.01582,5.0808,3.79555,0.93543,0.48907,0.79815,0.04707,1.9546,0.19143,0.09337,64.07,0.88,1.87,4
2016-10-07 06:00:00,24.97478,0.01582,5.10697,3.86297,4.00362,0.49113,0.79942,0.04222,1.95702,0.1919,0.09345,68.67,0.75,3.62,4
2016-10-07 07:00:00,25.30633,0.01592,5.09512,3.9086,4.27003,0.48797,0.80045,0.04165,1.96013,0.1921,0.09313,72.61,0.67,6.82,4
2016-10-07 08:00:00,25.83885,0.01532,5.12167,3.81658,0.37558,6.00283,0.79565,0.05004,2.11935,0.19182,0.1014,76.37,0.59,8.43,4
2016-10-07 09:00:00,28.26938,0.01587,5.98108,3.98495,4.18973,2.8158,0.79352,0.04058,1.96575,0.1909,0.10182,78.63,0.53,11.89,4
2016-10-07 10:00:00,25.3381,0.01627,5.99412,3.76087,3.95983,0.4834,0.78097,0.04002,2.05783,0.18722,0.09968,78.92,0.52,14.1,4
2016-10-07 11:00:00,61.71287,0.00305,8.20928,3.6852,1.872,0.47703,0.7637,4.1717,1.8015,2.64095,17.95552,78.05,0.54,13.45,4
2016-10-07 12:00:00,34.79368,0.0003,5.23063,4.1124,3.75953,0.48067,1.10845,0.03733,1.81795,0.18827,12.33992,75.91,0.58,12.74,4
2016-10-07 13:00:00,27.50525,0.00068,7.76317,3.6042,4.0218,0.59915,0.77687,0.04098,1.80105,0.18655,0.0946,73.12,0.62,12.16,4
2016-10-07 14:00:00,16.12348,0.00023,5.60308,2.87117,1.13673,6.59173,0.77108,0.04687,10.87652,0.1856,0.09808,70.85,0.66,11.15,4
2016-10-07 15:00:00,15.81608,0.00048,6.22265,2.43945,3.72283,0.47757,0.77743,0.03963,15.06612,0.18703,0.09822,69.32,0.71,9.68,4
2016-10-07 16:00:00,15.3701,0.00048,5.94063,4.03225,5.0015,0.48073,0.779,1.0821,1.76378,0.18803,11.99017,69.02,0.73,9.12,4
2016-10-07 17:00:00,12.36073,0.00035,5.26027,2.81885,4.54772,0.47852,1.36123,3.3891,1.76338,0.18615,0.09312,68.6,0.76,8.15,4
2016-10-07 18:00:00,4.74833,0.00042,5.32778,2.39103,2.54198,1.10797,0.79465,0.04232,1.77357,0.1873,0.09358,67.95,0.79,8.65,4
2016-10-07 19:00:00,22.83705,0.00015,5.29195,2.37727,6.86797,7.74487,0.77477,0.03495,1.76745,0.18632,0.09302,66.92,0.82,8.36,4
2016-10-07 20:00:00,14.67705,0.00042,5.2982,2.37238,1.91838,2.08257,0.77338,0.04405,1.76323,0.1848,0.09335,66.58,0.84,7.49,4
2016-10-07 21:00:00,22.88677,0.0005,5.24382,2.37332,5.1827,0.48045,0.77717,0.03952,1.7833,0.1855,0.09357,65.8,0.86,5.34,4
2016-10-07 22:00:00,28.6693,0.00027,5.20023,2.46782,4.95193,4.64253,0.77682,0.03852,2.0247,0.18603,0.09773,65.1,0.87,5.01,4
2016-10-07 23:00:00,26.23727,0.00022,5.16445,2.49678,2.4807,5.29542,0.77972,0.04412,1.95272,0.18725,0.10003,64.9,0.89,3.84,4
2016-10-08 00:00:00,26.86568,0.0003,5.11953,2.49775,6.7584,0.48637,0.78627,0.03775,1.95633,0.1885,0.10177,64.93,0.89,4.67,5
2016-10-08 01:00:00,21.51135,0.00025,5.04342,2.50043,2.58837,0.4851,0.78895,0.04352,1.95998,0.18928,0.10252,64.23,0.9,4.96,5
2016-10-08 02:00:00,23.93887,0.00023,5.0789,2.50043,4.49072,0.48838,0.79533,0.0415,1.97248,0.19085,0.10278,65.8,0.86,5.17,5
2016-10-08 03:00:00,29.68117,0.00015,5.0632,2.49887,5.74972,4.7175,0.79182,0.03843,2.11222,0.19065,0.10212,68.68,0.77,5.43,5
2016-10-08 04:00:00,23.96632,0.00025,5.07648,2.50095,1.24567,4.75372,0.7937,0.04728,1.97585,0.19132,0.10307,71.08,0.66,9.21,5
2016-10-08 05:00:00,26.24053,0.00025,5.0828,2.4984,6.4407,0.48732,0.79815,0.03868,1.97832,0.192,0.10335,73.1,0.57,11.12,5
2016-10-08 06:00:00,22.73287,0.00027,5.08142,2.4983,3.63393,0.49085,0.79795,0.04237,1.97903,0.19193,0.1023,74.44,0.52,11.3,5
2016-10-08 07:00:00,23.90295,0.00035,6.82992,2.49713,3.11813,0.48725,0.79675,0.04312,1.9784,0.19173,0.10182,75.4,0.46,12.06,5
2016-10-08 08:00:00,27.18917,0.0003,6.04515,2.49563,6.02817,0.48598,0.79668,0.03883,2.11877,0.19105,0.10197,75.93,0.43,11.48,5
2016-10-08 09:00:00,29.1268,7e-05,5.72598,2.4962,2.49412,7.62163,0.78845,0.0451,1.96317,0.19012,0.10002,75.28,0.41,10.8,5
2016-10-08 10:00:00,23.7329,0.00025,5.08022,2.48783,3.82542,1.22882,0.79018,0.04083,1.94177,0.18958,0.10087,73.62,0.42,9.71,5
2016-10-08 11:00:00,25.37522,0.00045,5.91318,2.38733,5.84227,0.47815,0.7907,0.03837,1.84915,0.18923,0.0985,70.08,0.46,8.21,5
2016-10-08 12:00:00,18.50948,0.00048,6.03802,2.37725,1.87617,0.48192,0.78765,0.04422,1.81745,0.18833,0.09543,64.75,0.56,5.85,5
2016-10-08 13:00:00,17.8514,0.00052,5.51417,2.3743,4.15137,0.48097,0.78408,0.04037,1.78235,0.1875,0.09355,59.76,0.68,2.63,5
2016-10-08 14:00:00,17.97468,0.00042,5.17087,2.37268,4.98238,3.83903,0.77817,0.0382,1.76982,0.18667,0.09357,56.55,0.76,3.47,5
2016-10-08 15:00:00,12.16767,0.00027,5.1624,2.37613,1.38588,3.47382,0.78207,0.04603,1.77443,0.18767,0.09347,53.82,0.82,2.77,5
2016-10-08 16:00:00,12.22582,0.00043,5.1455,2.37208,2.83392,0.47565,0.7779,0.04208,1.76522,0.18588,0.0928,52.18,0.84,4.11,5
2016-10-08 17:00:00,16.1474,0.00047,5.1458,2.37185,3.53888,0.47767,0.78113,0.04108,1.7704,0.18675,0.09435,51.04,0.87,2.15,5
2016-10-08 18:00:00,17.06578,0.00042,5.14882,2.37227,2.86107,0.47658,0.78195,0.0419,1.77507,0.18695,0.09323,49.06,0.89,1.15,5
2016-10-08 19:00:00,21.98932,0.0002,5.12787,2.3747,1.41195,6.95957,0.77868,0.04713,1.74577,0.18748,0.0817,48.34,0.91,0.92,5
2016-10-08 20:00:00,20.78092,0.00037,5.1131,2.37412,3.9369,0.48533,0.77988,0.04078,1.78615,0.18722,0.08757,47.18,0.92,1.77,5
2016-10-08 21:00:00,21.59515,0.00035,5.11025,2.41412,3.65623,0.47718,0.78203,0.04135,1.80587,0.1876,0.08867,46.41,0.93,2.82,5
2016-10-08 22:00:00,19.34325,0.00025,5.0045,2.47907,0.76077,0.47835,0.77508,0.04502,2.32508,0.18512,0.09672,45.59,0.92,3.19,5
2016-10-08 23:00:00,25.036,0.00025,4.99018,2.49108,3.6986,2.8318,0.777,0.04122,1.94128,0.1861,0.09875,45.4,0.93,3.99,5
2016-10-09 00:00:00,27.33312,0.00023,5.0001,2.49392,3.86745,4.6509,0.77867,0.04152,2.22787,0.18675,0.10085,46.01,0.93,3.97,6
2016-10-09 01:00:00,20.1721,0.00028,5.02862,2.49532,1.55372,0.48503,0.78755,0.04443,1.9561,0.18852,0.10072,49.63,0.88,4.88,6
2016-10-09 02:00:00,21.63313,0.00028,5.05438,2.49547,2.66797,0.4857,0.79267,0.04357,1.96487,0.19002,0.10185,55.43,0.75,5.65,6
2016-10-09 03:00:00,23.06598,0.00027,5.04018,2.49262,3.87525,0.48603,0.78965,0.04093,1.95875,0.18943,0.10072,60.14,0.63,6.13,6
2016-10-09 04:00:00,23.66558,0.00017,5.05925,2.49373,2.75512,2.51577,0.78942,0.0425,1.96265,0.18973,0.10123,63.17,0.57,5.71,6
2016-10-09 05:00:00,37.37145,0.00022,6.4343,2.49635,1.40012,4.74558,0.7816,0.0482,3.28042,0.18992,0.10287,65.17,0.54,6.66,6
2016-10-09 06:00:00,23.76353,0.00025,5.06263,2.4935,3.99488,0.48973,0.79378,0.04147,1.96773,0.19063,0.10355,65.79,0.57,5.69,6
2016-10-09 07:00:00,23.0734,0.00027,5.41148,2.494,3.41768,0.48603,0.79455,0.04197,1.96927,0.19085,0.10403,65.48,0.6,6.64,6
2016-10-09 08:00:00,20.02957,0.0003,6.0391,2.49562,0.78143,0.48513,0.7958,0.04587,1.9713,0.19178,0.10353,64.99,0.63,7.41,6
2016-10-09 09:00:00,23.71208,0.00027,5.87148,2.49188,3.86038,0.4886,0.79265,0.04142,1.96397,0.19087,0.10208,64.26,0.66,7.28,6
2016-10-09 10:00:00,29.1737,0.00012,5.08698,2.49352,3.8185,6.60953,0.78895,0.04182,1.96148,0.1903,0.10273,62.64,0.69,6.72,6
2016-10-09 11:00:00,19.54068,0.0003,5.07877,2.47392,0.83795,0.7963,0.78945,0.0459,1.89113,0.18933,0.10038,61.5,0.71,7.1,6
2016-10-09 12:00:00,22.01202,0.00038,5.11695,2.43355,3.31242,0.48335,0.78527,0.04163,1.84845,0.18812,0.098,60.51,0.74,6.89,6
2016-10-09 13:00:00,26.03243,0.0004,5.16817,2.4191,3.83253,0.47418,0.78578,3.87583,1.84398,0.18838,0.09597,59.74,0.77,5.74,6
2016-10-09 14:00:00,19.32673,0.00042,5.16773,2.40433,1.68838,0.4712,0.78573,0.04428,1.8393,0.18823,0.09628,58.99,0.8,5.83,6
2016-10-09 15:00:00,43.37015,0.00042,5.15492,2.39088,3.03048,0.46955,0.78145,0.04405,1.8326,0.18573,0.11607,58.58,0.84,5.97,6
2016-10-09 16:00:00,82.63788,0.00017,5.15368,2.36882,7.63675,5.88895,0.7766,2.40035,1.81972,1.8308,0.64682,57.8,0.9,4.12,6
2016-10-09 17:00:00,51.28577,0.001,10.1375,2.37343,6.81813,1.47845,0.77917,3.41047,1.82885,0.18825,0.4732,57.7,0.92,3.92,6
2016-10-09 18:00:00,38.17922,0.00048,5.30342,2.37263,6.61585,0.73325,0.78802,0.04005,1.83788,0.18965,0.27408,57.64,0.93,2.53,6
2016-10-09 19:00:00,39.00587,0.00022,5.17728,2.37758,6.41132,6.56457,0.78275,4.8624,1.82525,0.18805,0.13448,57.75,0.93,2.12,6
2016-10-09 20:00:00,54.6329,0.00047,7.2761,2.37607,16.1583,4.70023,0.78288,0.05133,1.8431,0.18757,0.1386,57.66,0.94,2.13,6
2016-10-09 21:00:00,41.29017,0.00022,5.16512,2.41068,1.61068,5.32705,0.7744,0.0512,5.39957,0.18925,0.10658,57.87,0.95,1.54,6
2016-10-09 22:00:00,90.388,0.00033,5.0499,3.21242,0.46933,8.93963,0.75932,0.05718,2.13918,22.2755,11.17532,58.33,0.96,1.41,6
2016-10-09 23:00:00,50.47458,0.97168,5.05207,2.78153,1.98062,2.58817,0.77647,0.04987,1.94672,5.8138,0.59715,58.91,0.95,1.86,6
2016-10-10 00:00:00,113.3719,33.17527,6.60307,9.76703,4.52185,0.46695,0.74698,3.67332,1.98213,1.81083,0.13353,60.13,0.93,1.2,0
2016-10-10 01:00:00,92.24248,29.40387,6.64893,21.84453,2.43403,0.46992,0.76283,0.08278,2.26455,1.8522,0.12313,61.83,0.91,1.06,0
2016-10-10 02:00:00,46.2888,0.0143,5.05147,27.3948,2.69022,0.47833,0.79617,0.05543,1.96125,0.1907,0.11025,64.19,0.89,3.99,0
2016-10-10 03:00:00,60.828,0.01498,5.03917,17.90548,4.39697,0.48222,0.79112,0.04773,1.96387,0.19782,0.59872,67.09,0.85,3.45,0
2016-10-10 04:00:00,25.44928,0.0159,5.09623,5.6552,0.41618,1.56878,0.79827,0.04828,1.95608,0.1927,0.1129,68.96,0.82,5.44,0
2016-10-10 05:00:00,28.92985,0.0155,5.05208,2.63763,3.97572,5.23843,0.79148,0.03982,1.96598,0.1907,0.11902,69.38,0.83,6.3,0
2016-10-10 06:00:00,23.1542,0.01607,5.07053,2.54613,3.67258,0.48613,0.79313,0.04028,1.966,0.19033,0.11165,68.52,0.88,2.12,0
2016-10-10 07:00:00,23.09783,0.01667,7.78952,2.54558,0.54347,0.48817,0.79437,0.04605,1.96832,0.19082,0.11168,68.48,0.89,5.23,0
2016-10-10 08:00:00,32.55955,0.01845,14.37652,2.53773,3.00527,0.49055,0.79898,0.04525,1.96203,0.19122,0.1212,67.76,0.92,2.54,0
2016-10-10 09:00:00,31.41732,0.01785,12.00502,2.53658,3.51788,0.49092,0.79262,0.04322,2.2405,0.18848,0.11193,66.56,0.94,2.82,0
2016-10-10 10:00:00,51.25268,0.02307,30.80873,2.51583,1.68653,0.49743,0.80185,0.05313,1.92538,0.18657,0.10943,65.35,0.96,2.73,0
2016-10-10 11:00:00,36.01327,0.02035,17.83918,2.44013,1.87648,0.48993,0.7862,0.04798,1.829,0.1856,0.1042,64.77,0.95,4.36,0
2016-10-10 12:00:00,56.73707,0.0055,13.44188,2.42873,4.30802,5.15575,0.7787,4.15332,1.8065,0.18758,17.66858,64.23,0.96,3.77,0
2016-10-10 13:00:00,57.6693,0.00825,21.58188,3.63075,3.4989,1.95123,1.00883,0.04715,2.08772,1.00347,19.78718,63.33,0.97,3.07,0
2016-10-10 14:00:00,98.31178,0.00278,14.0892,2.39642,1.51908,0.49215,0.95062,0.05357,1.9639,0.18693,19.59635,61.91,0.97,4.07,0
2016-10-10 15:00:00,43.87695,0.00078,5.15822,2.40042,1.91722,0.4875,1.35648,0.05987,2.02343,0.18742,0.83503,60.79,0.96,3.56,0
2016-10-10 16:00:00,23.60625,0.00062,5.17332,2.41227,3.34457,0.47847,0.91282,0.04733,3.73842,0.18518,0.1051,60.12,0.97,3.96,0
2016-10-10 17:00:00,27.8354,0.00047,5.13772,2.42963,5.25417,0.47553,0.77988,3.08503,15.82785,6.8894,0.107,59.03,0.95,6.22,0
2016-10-10 18:00:00,4.47322,0.00033,5.15667,3.78432,1.06088,1.9697,1.14808,0.04512,1.96183,0.18623,0.10603,56.97,0.92,7.32,0
2016-10-10 19:00:00,26.16558,0.00033,5.15132,3.19197,3.61613,5.63615,0.89563,0.04125,7.27655,0.18847,0.10743,55.45,0.9,5.98,0
2016-10-10 20:00:00,35.71932,0.0088,17.61618,2.44933,3.60062,0.46987,0.87292,0.04878,2.27802,0.18572,0.10705,54.34,0.88,6.52,0
2016-10-10 21:00:00,214.11255,0.02653,43.88398,2.45583,3.6048,0.44962,1.05797,0.07275,2.10145,0.1793,15.42068,52.97,0.88,7.93,0
2016-10-10 22:00:00,83.89742,0.00023,4.99722,2.54527,7.42772,3.74035,0.76182,0.03473,1.99802,0.18262,14.91568,51.53,0.87,8.66,0
2016-10-10 23:00:00,64.87923,0.80817,4.99223,2.55537,13.84927,4.51228,0.76292,0.0504,2.3592,0.58777,0.58105,50.51,0.85,9.21,0
2016-10-11 00:00:00,108.73227,28.48613,6.46915,7.0443,7.9975,0.46745,0.74278,2.05615,1.947,0.18227,14.33727,50.1,0.84,9.37,1
2016-10-11 01:00:00,94.42575,24.564,6.67193,22.42222,3.53855,0.46447,0.7539,0.07292,1.96167,0.19288,0.1089,49.43,0.84,11.36,1
2016-10-11 02:00:00,37.20662,0.0002,4.97387,2.54903,3.38857,0.48368,0.77132,0.04245,1.94823,0.18743,0.1075,48.17,0.87,11.37,1
2016-10-11 03:00:00,23.88493,0.00028,5.0284,2.54947,3.9256,0.48442,0.78778,0.04052,1.95537,0.18947,0.11482,47.34,0.87,10.59,1
2016-10-11 04:00:00,25.38248,0.0002,5.13667,2.54758,3.7696,2.18412,0.78662,0.04003,1.95447,0.18947,0.1108,46.42,0.84,13.21,1
2016-10-11 05:00:00,27.83902,0.00022,5.98255,2.54748,3.23645,4.72805,0.78778,0.04255,1.95665,0.19065,0.11127,43.72,0.84,12.27,1
2016-10-11 06:00:00,23.09203,0.00028,6.01345,2.54655,2.87085,0.487,0.79058,0.04193,1.95997,0.19117,0.1133,42.69,0.82,12.73,1
2016-10-11 07:00:00,23.15633,0.00028,6.02433,2.54662,2.45593,0.48572,0.79075,0.0426,1.96032,0.19012,0.11252,41.44,0.83,11.03,1
2016-10-11 08:00:00,23.0592,0.00032,6.00803,2.54435,2.41557,0.48562,0.78852,0.04218,1.94367,0.18948,0.1113,41.15,0.82,12.17,1
2016-10-11 09:00:00,31.86307,0.00118,13.09657,2.53317,2.72817,0.48417,0.7842,0.04425,1.93812,0.1866,0.1118,41.29,0.81,12.62,1
2016-10-11 10:00:00,51.16728,0.00337,29.57487,2.51558,2.49282,0.495,0.79507,0.05163,1.91932,0.18548,0.1096,41.07,0.81,11.32,1
2016-10-11 11:00:00,100.96055,0.00257,22.4704,2.46238,3.5689,5.36712,0.78857,6.20867,1.8076,23.93345,14.13605,41.03,0.83,10.47,1
2016-10-11 12:00:00,37.79362,0.0006,6.71375,2.43877,3.44932,1.1138,1.11172,0.04113,1.82493,4.2339,10.4409,41.18,0.83,10.27,1
2016-10-11 13:00:00,19.39413,0.0005,5.1857,2.7942,2.94037,0.48005,0.78942,0.0423,2.02497,0.18835,0.10438,41.53,0.82,10.76,1
2016-10-11 14:00:00,5.48127,0.00035,5.13625,4.17695,2.58515,0.48898,0.78687,0.04235,1.78062,0.18808,0.1067,41.98,0.83,11.55,1
2016-10-11 15:00:00,3.07073,0.00033,5.06252,4.53198,2.54953,0.48368,0.78047,0.04177,1.76945,0.18718,0.10617,42.68,0.8,12.98,1
2016-10-11 16:00:00,3.82382,0.00035,5.09383,4.37157,2.53162,0.48112,0.78135,0.04212,1.76998,0.18885,0.1066,43.28,0.76,13.24,1
2016-10-11 17:00:00,3.84402,0.00037,5.10528,3.7325,2.95635,0.47982,0.7801,0.04078,1.76778,0.18695,0.10505,43.54,0.73,14.03,1
2016-10-11 18:00:00,8.92943,0.00035,5.11838,3.5812,3.70875,0.66152,0.78395,1.11848,1.77642,0.1876,0.106,43.34,0.69,13.54,1
2016-10-11 19:00:00,18.4939,0.00035,5.13782,3.47455,2.31898,6.9552,0.78112,0.04577,1.77607,0.1875,0.10552,43.13,0.66,14.08,1
2016-10-11 20:00:00,15.51487,0.00043,5.21333,3.03548,2.24085,0.47717,0.78228,0.0429,1.77602,0.18667,0.10697,42.67,0.64,10.57,1
2016-10-11 21:00:00,21.25697,0.00033,5.11762,4.75163,2.19987,0.48147,0.78068,0.0444,1.78762,0.18697,0.10707,42.55,0.64,9.3,1
2016-10-11 22:00:00,42.5556,0.00032,5.07322,3.51878,5.3123,0.4798,0.7786,0.0371,1.88287,4.3222,9.74615,45.19,0.58,10.45,1
2016-10-11 23:00:00,30.16123,0.00023,5.14922,6.46757,2.06703,4.69355,0.77665,0.04603,1.93767,0.18557,0.3522,48.01,0.5,14.18,1
2016-10-12 00:00:00,29.9365,0.0002,5.00605,7.87635,3.10227,2.96668,0.78288,0.04268,1.93528,0.18705,0.1086,50.82,0.41,17.02,2
2016-10-12 01:00:00,29.37913,0.00013,5.05422,7.7524,3.33658,0.48277,1.09328,0.04238,2.07325,0.1892,0.09507,53.59,0.35,17.9,2
2016-10-12 02:00:00,57.49772,8e-05,5.05797,8.47267,3.12595,0.48425,0.78915,2.94162,1.94182,0.18073,3.16672,55.68,0.3,18.92,2
